지점ID,매점명,주소,전화번호,위도,경도
33558,상일중앙점,서울 강동구 상일로 31,02-6104-8220,37.5498428989964,127.172763329303
33555,고창터미널점,전북 고창군 고창읍 중앙로 182,010-9642-1161,35.4350934789809,126.695239650201
33546,경기광주역점,경기 광주시 역동로 97 1층 102호,,37.4000501502287,127.254343387247
33514,광주매월수산타운점,"광주 서구 매월2로15번길 16 (매월동, 매월 종합상가)",062-603-0114,35.1172788820653,126.859022642472
33460,대구학정점,대구 북구 학남로3길 40 (학정동),102호,35.9521796535536,128.567875867515
33439,과천렉스타운점,경기 과천시 별양상가1로 25 106호,070-8233-7774,37.4282781281805,126.992542985358
33389,답십리초점,서울 동대문구 전농로 37 (답십리동),02-3394-8831,37.5684154132589,127.056836002317
33388,대전유성푸르지오점,"대전 유성구 온천로 45 (봉명동, 유성 푸르지오 시티)",042-825-6188,36.3558166482127,127.34301917889
33053,대구월성삼정그린코아점,"대구 달서구 월성로 100 (월성동, 월성 삼정그린코아 에듀파크)",053-524-0009,35.8300858646896,128.523736047674
33028,원주문막점,강원 원주시 문막읍 왕건로 40 (동화리),033-734-3399,37.3232947956286,127.829747531334
33027,안산그레이박스점,경기 안산시 단원구 해봉로 232,,37.3222259517001,126.767759060915
33011,양산물금양우2차점,경남 양산시 물금읍 물금로 163-1 (가촌리),055-381-5200,35.3180291976467,128.99824338277
32920,고양원당시장점,경기 고양시 덕양구 호국로 792 (성사동),031-963-2010,37.6566265685359,126.836625598271
32913,대전둔산타임월드점,대전 서구 둔산로 20 (둔산동),042-485-8900,36.3518799225033,127.376208175404
32910,부천소사남부역점,경기 부천시 경인옛로38번길 20-1 103호,010-2785-1056,37.4799978940393,126.795939979569
32825,동묘롯데캐슬점,서울 종로구 종로 347,02-3672-2525,37.5740562569508,127.016000015149
32815,김포마송사거리점,경기 김포시 통진읍 조강로 66 (서암리),,37.6913708008717,126.598997450037
32754,광양사동점,전남 광양시 진등1길 11,061-791-9293,34.9501048250062,127.689458248224
32753,대구신천점,대구 동구 동부로22길 72 (신천동),053-710-7608,35.8701509111108,128.626894059484
32172,광명G타워점,경기 광명시 소하로 190 B동1층 149호,02-6297-1004,37.4455277787107,126.893964438219
32171,천안용암마을점,충남 천안시 서북구 쌍용11길 8 104호,041-417-0123,36.8025790824581,127.119545339294
32170,광진능동로점,서울 광진구 군자로 104 (군자동),,37.5522643904728,127.07162300974
32038,속초해수욕장점,강원 속초시 청호로 8 112호,,38.1906840628997,128.59973053964
31969,의정부녹양점,경기 의정부시 비우로 51,010-5674-0333,37.7580489272793,127.032360666677
31962,안산본오우체국점,경기 안산시 상록구 각골로 55,031-406-7882,37.2945936421377,126.872325267667
31955,일광신도시푸르지오점,부산 기장군 일광읍 해빛로 39-22 (삼성리),070-4353-3791,35.2668108079002,129.222690219616
31834,광주하남중흥리버점,광주 광산구 풍영철길로 20-3 104호,062-710-2779,35.1632711508887,126.812962900229
31817,평촌대한스마트타워점,경기 안양시 동안구 시민대로 317 136호,031-424-0691,37.3962567349473,126.965371069042
31551,길음롯데캐슬클라시아점,"서울 성북구 숭인로8길 80 (길음동, 롯데캐슬 클라시아)",,37.6094762808222,127.027110004518
31509,안산중앙로데오점,경기 안산시 단원구 민속공원로 94,010-2357-6517,37.3136470474744,126.839088059537
31305,인천만수중앙점,인천 남동구 백범로 216 1층 가호,,37.4603780897917,126.725317779562
31299,일산산들마을점,경기 고양시 일산동구 고양대로 739 107호,031-976-8966,37.682874541954,126.778397650048
31296,안성중앙로점,경기 안성시 중앙로 374 1동 103호,031-675-9803,37.0074876918224,127.268354337129
31258,구월한주점,"인천 남동구 문화서로 76 (구월동, 한주빌딩)",032-427-7887,37.4520287621334,126.696747558648
31233,논산반월점,"충남 논산시 중앙로 464 (반월동, 엔에스센트럴타워)",041-736-3332,36.2046379913491,127.085305398852
31199,광주방림삼거리점,"광주 남구 방림로 1 (방림동, 셈터베이커리)",062-470-0313,35.1334768968881,126.917827021203
31193,모라제일점,부산 사상구 모라로110번길 29,051-322-0059,35.1852575925206,128.992642501922
30858,천안통정지구점,충남 천안시 동남구 통정4로 8 (신방동),,36.7739556199371,127.131444265191
30853,인천구월한주점,"인천 남동구 문화서로 76 (구월동, 한주빌딩)",,37.4520287621334,126.696747558648
30838,용인강남대점,경기 용인시 기흥구 강남로 9 105호,031-284-7177,37.2715415561679,127.126755130047
30775,양산교동점,"경남 양산시 교동1길 20 (교동, 가야문구)",055-366-5100,35.3451285790167,129.025839560276
30764,신촌자이엘라점,"서울 서대문구 신촌로 149 (대현동, 신촌자이엘라)",02-6085-1564,37.5569517842389,126.942458680703
30759,부천상동북부점,경기 부천시 송내대로265번길 85 121호,032-333-3666,37.5073450508912,126.753910150941
30741,다대다송로점,부산 사하구 다송로 68 (다대동),051-711-3137,35.0618655605915,128.983553714758
30676,부천상동남부점,경기 부천시 상동로 69,070-4833-5588,37.5037589193069,126.75224868133
30629,개포중앙점,서울 강남구 개포로 615 105호,02-459-1007,37.4926580850327,127.07558248914
30628,안산호수동점,"경기 안산시 단원구 광덕서로 92 (고잔동, 대원빌딩)",010-2317-6517,37.3129124449638,126.827641352893
30627,평택고덕센텀프라자점,경기 평택시 고덕여염7길 5 101호,031-666-3331,37.0386446156946,127.047653497479
30626,수원성균관대점,경기 수원시 장안구 서부로 2123,031-297-1727,37.2981236874408,126.970912879046
30567,광주하남공원점,광주 광산구 하남대로54번안길 42-7 101호,062-710-8555,35.1778515272159,126.797620428493
30524,인천용현시장점,인천 미추홀구 독정이로 13 (용현동),,37.4571989062679,126.654521013863
30407,삼송신원마을점,경기 고양시 덕양구 권율대로 899 신원캐슬프라자 106호,02-371-2465,37.6639578558314,126.890349111185
30164,신정중앙점,서울 양천구 은행정로 19,,37.5214353269891,126.859622803375
30163,노량진2동점,서울 동작구 노량진로12길 8,02-6956-1323,37.5129430210358,126.938319662082
30150,부천도당점,"경기 부천시 삼작로 258 (도당동, 미성하이츠아파트)",070-8648-0903,37.5200415735802,126.790163796483
30057,은평진관점,서울 은평구 진관2로 15-46 106호,,37.6386515578411,126.919081540985
30056,보령동대점,충남 보령시 한내로 10 (동대동),041-933-5137,36.3477984323876,126.604976086758
30042,구리교문동점,경기 구리시 체육관로 140 일궁타워 103호,,37.5971253872648,127.137107570136
29937,길동중앙점,서울 강동구 양재대로 1465 마루빌딩,070-8648-1325,37.5368399179472,127.139314330701
29936,일산주엽점,경기 고양시 일산서구 강성로 121 108호,010-6298-5635,37.6705734691416,126.762146051431
29911,인천부평아이즈빌점,"인천 부평구 마장로 489 (청천동, 아이즈빌아울렛)",070-4833-6978,37.5213637370093,126.70372062354
29900,마산월영마린애시앙점,경남 창원시 마산합포구 가포로 90 (월영동),055-713-7601,35.1761834950188,128.562937862909
29899,부천소사북부역점,경기 부천시 부일로 573,,37.4844060222344,126.793835027742
29802,광주두암현대점,광주 북구 삼정로 110,062-710-6258,35.1716855111531,126.936988986781
29757,팔용공구스트리트점,경남 창원시 의창구 차상로150번길 86 102호,055-713-5009,35.2332759545578,128.640930075684
29642,창원남산터미널점,"경남 창원시 성산구 정동로162번길 57 (남산동, 한양상가)",055-267-3799,35.2020421935317,128.696847210564
29405,용인기흥역점,경기 용인시 기흥구 기흥역로 63 힐스테이트 301동 105호,070-7543-3567,37.274842769629,127.118778508807
29399,시흥장곡메디프라자점,경기 시흥시 장현장곡로 2 메디프라자 107호,070-8648-2887,37.3788248032924,126.789281573001
29394,여주중앙점,경기 여주시 여흥로 122,031-884-9946,37.295427683703,127.636886006042
29391,인천숭의스타디움점,"인천 미추홀구 참외전로 268 (숭의동, 스타디움 센트럴시티)",032-888-8895,37.4676423328736,126.643011577667
29277,수원천천점,"경기 수원시 장안구 만석로5번길 6 (천천동, 세화프라자)",031-271-4521,37.2952529724236,126.982853015753
29276,춘천센트럴타워점,"강원 춘천시 방송길 77 상가동 1109호, 1141호",033-244-0101,37.8694788164144,127.72047703505
29271,동탄다원초점,"경기 화성시 동탄대로24길 117 (영천동, 동탄파크자이)",010-9659-0604,37.2102285256765,127.112261752152
29270,군산문화원점,"전북 군산시 대학로 321 (나운동, 성모간호전문학원)",063-465-3334,35.9649213364627,126.694556882319
29150,양산황산공원점,경남 양산시 물금읍 물금중앙길 34-1,070-7379-5378,35.3094134757932,128.983017694376
29149,울산전하현대점,울산 동구 전하로 9 (전하동),052-700-4357,35.5122282095864,129.429595162284
29134,광주대촌오네뜨점,"광주 남구 도시첨단산업로 34 상가동 지1층 B03호, B04호",062-710-1514,35.0893414537757,126.830181818277
29133,광주계림아이파크점,광주 동구 무등로375번길 24 (계림동),062-710-1164,35.1626009599728,126.924336626669
29049,진주금산점,경남 진주시 금산면 금산로 88 (중천리),055-795-5955,35.2144944963897,128.14588423199
29027,대전관평테크노밸리점,"대전 유성구 관평2로 56 (관평동, 도모프라자)",041-932-4525,36.4220647326879,127.388087308449
28596,천안차암점,충남 천안시 서북구 3공단6로 58-5,010-3016-2106,36.8413879218916,127.104770680204
28595,일산대화점,경기 고양시 일산서구 중앙로 1565 102호,031-911-2299,37.6756230177816,126.747716229957
28594,강원횡성점,강원 횡성군 횡성읍 교항로 9 (교항리),033-344-7474,37.4853360986798,127.982035299118
28591,인천계산이학점,인천 계양구 주부토로 512 (계산동),,37.5397236482131,126.728375284042
28590,인천동암더샵점,"인천 부평구 열우물로 90 (십정동, 더샵부평센트럴시티)",070-8777-9193,37.4773624178744,126.700993091846
28351,중랑용마산점,서울 중랑구 면목로 252-1,02-2280-1422,37.575268327332,127.085600515236
28311,청라시티프라디움점,인천 서구 청라한내로 131 상가3동 122호,,37.5368395881209,126.626893989118
28239,목동사거리점,서울 강서구 등촌로5길 2,02-2646-1255,37.5334847631785,126.863297865971
27918,시흥능곡제일풍경채점,경기 시흥시 능곡군자1길 153 (군자동),031-506-1870,37.3688391321468,126.806754745973
27917,마장중앙점,서울 성동구 마장로 299,,37.5662629321454,127.042740776693
27916,증산DMC센트럴자이점,서울 은평구 수색로 200 디엠씨센트럴자이 상가 제4블럭 121호,02-303-9571,37.5794195375926,126.900673276716
27911,인천동수역점,"인천 부평구 동수로 7 (부평동, 로뎀레뷰)",032-501-2121,37.4853980246876,126.719352471776
27828,용인둔전점,"경기 용인시 처인구 포곡읍 포곡로 113 (둔전리, 상일빌딩)",031-339-5447,37.2698720361181,127.217869075756
27827,초전힐스테이트점,경남 진주시 초북로 95 초전힐스테이트상가 103호,055-795-5882,35.2128448925696,128.106310260109
27826,인천루원SK리더스뷰점,"인천 서구 가정로 437 (가정동, 루원시티 SK Leaders' VIEW)",070-4060-1023,37.5242524636212,126.670117744395
27825,광양금호점,"전남 광양시 희망길 12-7 (금호동, 기가타운)",061-792-4773,34.9365201274429,127.724673175615
27824,익산영등점,전북 익산시 무왕로13길 25 상가동 520동 113호,063-722-7348,35.9607711845195,126.97652965981
27823,부평테크로벨리점,인천 부평구 주부토로 236 (갈산동),,37.5158580433375,126.726800852864
27822,인천율도점,"인천 서구 율도로15번길 4 (석남동, 바롬채)",,37.5140643149585,126.664009277493
27821,망정점,"경북 영천시 창신1길 42 (망정동, 인터불고코아루아파트)",070-4833-5272,35.9908304314973,128.955106556463
27820,구미문성점,경북 구미시 고아읍 문성로 31 (문성리),054-457-0280,36.1534895574103,128.346243293455
27816,전주롯데점,전북 전주시 완산구 온고을로 22 (서신동),010-5651-2599,35.8342036785763,127.120461009526
27815,광주동림푸른마을점,광주 북구 북문대로242번길 7 (동림동),062-716-0603,35.1879015393786,126.865959254737
27806,용인수지성복점,"경기 용인시 수지구 수지로 124 (성복동, 성복스퀘어/근린생활시설)",031-262-8910,37.3126839307817,127.079741790382
27671,고양원당혁신점,경기 고양시 덕양구 호국로790번길 119 (성사동),,37.6540424868509,126.842202204643
27566,개봉북부점,서울 구로구 경인로40길 12,02-2066-3829,37.4962642022543,126.859131313522
27173,충북혁신도시점,충북 음성군 맹동면 대하로 273 103호,070-8648-1558,36.9117628761931,127.544329571203
27150,다산아이파크점,"경기 남양주시 다산중앙로172번길 36  106호 (다산동, 다산진건지구 근생1-1-1)",031-565-2650,37.6282104673512,127.156041761418
27009,부산대역점,"부산 금정구 중앙대로1629번길 16 (부곡동, 삼한골든뷰 에듀스테이션)",051-715-1215,35.2308898916178,129.089724186277
26897,김포은여울점,경기 김포시 김포한강8로 173-88 A동 118호,070-4151-0166,37.6372161516976,126.635637748006
26791,광주마륵희망점,광주 서구 백석길 1 107호,062-716-5525,35.1429644434172,126.849759369648
