지점ID,매점명,매점주소,전화번호,위도,경도
1109300,경산월드컵대로점,경상북도 경산시 삼성현로 62 (옥산동) 1층,053-812-7502,35.8247464945564,128.714682230703
1900095,강릉역점,강원 강릉시 교동 118 강릉역 맞이방,010-2420-1456,37.7632077186631,128.898631745705
1142839,용인성복점,"경기도 용인시 수지구 성복1로 35 (성복동, 성복역롯데캐슬클라시엘) 1층",031-263-7456,37.3142264047401,127.073779230336
1142875,세종대학교점,"서울특별시 광진구 능동로 209 (군자동,세종대학교) 대양AI센터 1층",02-2205-1238,37.5516093089619,127.07318364213
1109204,경남남해문학관점,경상남도 남해군 남해읍 스포츠로 12-1 (남변리) 1층,055-862-2002,34.8330382388903,127.897854818297
1109545,광명6동점,"경기도 광명시 광명로 817 (광명동,백석빌딩) 1층",02-2612-1007,37.4724995812807,126.850835577252
1109618,대구법원점,"대구광역시 수성구 동대구로 376 (범어동, 범어숲 화성파크드림S) 101호,202호",053-759-5488,35.8645288522803,128.627761196925
1142771,서린동청계광장점,서울특별시 종로구 청계천로 17 (서린동) 투썸플레이스,02-735-1927,37.5694022812254,126.979496746139
1109648,동대구역사점,"대구광역시 동구 동대구로 550 (신암동,동대구역) 1층 신 맞이방",010-3011-0948,35.8794361440597,128.628775532684
1142825,시흥시청점,경기도 시흥시 새재로 23-2 (장현동) 101호~104호,031-315-8811,37.3815355114255,126.802370117772
1900071,대전태평점,"대전광역시 중구 태평로 38 (유천동) 지하1층,1층 투썸플레이스",070-8211-1631,36.3201818515735,127.392949841692
1142767,수원곡반정점,경기 수원시 권선구 곡반정동 555,031-221-5505,37.2389084961626,127.030899645726
1109370,여의도파크원점,서울특별시 영등포구 여의대로 108 (여의도동) 파크원타워 1층,02-2118-0113,37.5251913154781,126.929112756574
1142769,강남삼성로점,"서울특별시 강남구 삼성로 519 (삼성동, 원혜빌딩) 519",02-568-8849,37.5084045165838,127.055430529782
1109346,구미원평문화거리점,경상북도 구미시 문화로 49 (원평동) 1층,054-456-2322,36.1280381294346,128.336597272738
1109550,마포망원점,"서울특별시 마포구 월드컵로 155 (망원동,가은빌딩) 1층",02-6956-1118,37.561381158832,126.904931604469
1109451,원주관설점,강원도 원주시 시청로 528 (관설동) 1층,033-765-1008,37.3151852821503,127.966033197054
1900070,병점역점,경기도 화성시 떡전골로98,031-222-6954,37.2072676771698,127.03405697404
1142810,경주용황스타타워점,경북 경주시 광중길 24,054-773-7387,35.880354576194,129.225020690906
1109644,제주연북로점,제주특별자치도 제주시 연북로 201 (오라이동) 1층,064-745-0866,33.4819436675685,126.502891747731
1108802,전주에코호수DT점,전라북도 전주시 덕진구 과학로 147 (전미동1가) 투썸플레이스 전주에코호수DT점,063-276-8118,35.8821395394198,127.128015690186
1109588,포천대진대점,경기도 포천시 호국로 호국로 1001 (선단동),031-541-7300,37.8543162956576,127.166257939346
1109511,충남청양점,충청남도 청양군 청양읍 읍내리 329-22,041-942-7789,36.4478122091458,126.799946212138
1109486,신촌연세로점,서울특별시 서대문구 연세로 28 (창천동) 28 1층~4층,02-6959-0262,37.5580890923682,126.937117872985
1109512,여수한재사거리점,전라남도 여수시 좌수영로 25 (광무동) 1층,061-643-1162,34.7427436533122,127.727768099759
1109492,선릉로점,"서울특별시 강남구 선릉로93길 54 (역삼동, 일환빌딩) 1~2층",02-6952-2688,37.5042627843752,127.044314650685
1109552,삼성도심공항점,"서울특별시 강남구 테헤란로87길 35 (삼성동,금강타워3) 1F",02-6959-0949,37.5099628802377,127.057717074415
1109544,양양점,강원도 양양군 양양읍 군청길 71 (남문리) 1층,033-672-7272,38.0781605161087,128.625845009459
1109449,의정부고산점,경기도 의정부시 문충로 114,031-841-8896,37.7304584576911,127.106949648579
1109606,광교역점,경기도 수원시 영통구 대학1로 47 (이의동) 투썸플레이스,031-212-2522,37.3001319089117,127.044959093276
1109134,부산서대신점,부산광역시 서구 구덕로321번길 11 (서대신동2가) 1층,051-247-6903,35.1121943602012,129.016055086137
1109392,충북증평점,충청북도 증평군 증평읍 초중리 43-2,043-838-0844,36.7827348565366,127.575439449988
1109487,인천동암역점,인천광역시 부평구 열우물로 44 (십정동) 1층,032-425-2401,37.4723468627534,126.701024377418
1109279,진영DT점,경상남도 김해시 진영읍 여래리 51,055-343-5010,35.3049686570691,128.745892851971
1109562,[휴점]하남풍산점,경기도 하남시 덕풍동로 111-33 필지 (덕풍동),050-71334-9531,37.5524789472922,127.208378966211
1109232,청주비하점,"충청북도 청주시 흥덕구 2순환로 1112 , 1층",043-237-8350,36.6353491792403,127.423066499357
1109423,대림역점,"서울특별시 영등포구 도림로 135 (대림동,건설빌딩) 104호,105호, 204호,205호",02-6952-6977,37.4932319948827,126.896859600774
1109233,청라시티타워점,인천광역시 서구 청라한내로72번길 23 (청라동) 청라쓰리엠파크 119호 206호,032-521-2002,37.532035621874,126.630234090519
1109362,송도커낼워크점,"인천광역시 연수구 아트센터대로 87 (송도동,커낼워크D4 WINTER) 401동 101호201호",032-858-2300,37.4023784481142,126.640151020131
1109329,노원구청점,"서울특별시 노원구 노해로 449 (상계동,덕화빌딩) 1~2층",02-6959-1880,37.6540535815524,127.057997383437
1109425,종암점,"서울특별시 성북구 종암로 103 (종암동) 1층,2층",02-2038-7699,37.5993392438749,127.034053021803
1109299,구미봉곡점,경상북도 구미시 봉곡북로 69 (봉곡동) 1층,054-451-1113,36.1544320751507,128.31163881377
1109331,창원대산점,경상남도 창원시 의창구 대산면 진산대로355번길 14-16 (제동리) 1층,055-253-2227,35.3326168685089,128.708486728453
1109433,부산구서SK점,부산광역시 금정구 수림로72번길 104 (구서동) 1층~2층,05-1582-8882,35.2441816769441,129.086614365379
1109440,왜관DT점,경상북도 칠곡군 왜관읍 관문로 173 (왜관리) 투썸플레이스 왜관DT점,054-971-5005,35.9886011563765,128.413482060664
1109431,태백중앙로점,강원도 태백시 번영로 357 (황지동) 2층,033-552-8833,37.1718189816918,128.992466249989
1109463,아리수경주호텔점,경북 경주시 영불로 207,070-4498-9871,35.7815297348304,129.32475193094
1109404,화곡역점,"서울특별시 강서구 강서로 163 (화곡동) 1,2층",02-6925-7111,37.5412413213065,126.840345915343
1109278,[휴점]경남합천점,경상남도 합천군 합천읍 충효로 13-1 (합천리) 1층,055-931-3600,35.5616924127263,128.160263320907
1109184,서초센트럴아이파크점,서울특별시 서초구 서초동 1582-3,02-588-8584,37.4869821941409,127.011546029452
1109452,대구수성알파시티점,대구광역시 수성구 알파시티2로 95 (노변동) 201호,053-792-6114,35.8357680918576,128.697092429419
1109410,천안청수행정타운점,충청남도 천안시 동남구 청수13로 14 (청당동) 1층,041-522-1696,36.7843463125176,127.160572216693
1109436,대전은행점,대전광역시 중구 대종로488번길 54 (은행동) 2층 투썸플레이스,042-221-2055,36.329000476826,127.429073169638
1109400,신대방삼거리점,서울특별시 동작구 국사봉1길 32,02-6959-8888,37.4988226340989,126.930349426426
1109420,울산삼산중로점,울산광역시 남구 삼산중로 29 (달동) 1층,052-227-2339,35.536057375106,129.336021351519
1109308,일산마두점,"경기도 고양시 일산동구 중앙로 1181 (장항동,교보생명 일산사옥) 1층,2층",031-904-2388,37.6522471775805,126.777088967094
1109442,제주고교점,"제주특별자치도 제주시 1100로 3213-12 (노형동) B 201,202,203호",064-744-6440,33.4747873240344,126.483437165809
1109352,시화MTV점,"경기도 시흥시 시화벤처로 222 (정왕동,경남기전(주)) 1층",031-319-8259,37.3225829288875,126.703653004929
1109145,부산하단레이어스호텔점,부산광역시 사하구 낙동남로 1395 (하단동) 1층,051-999-1740,35.106694726855,128.964365386552
1109136,충남대학교병원점,"대전광역시 중구 문화로 282 (대사동,충남대학교병원) 본관1층",042-280-8843,36.3168435594497,127.415303889582
1109289,관양현대점,"경기도 안양시 동안구 관평로327번길 11 (관양동,현대상가) 1층",031-689-3923,37.4055545244729,126.957044704909
1109311,성수낙낙점,서울특별시 성동구 아차산로17길 49 1층,02-6959-8800,37.5467683738173,127.065279307819
1109408,경산사동점,"경상북도 경산시 백자로 55 (사동) 1,2층",053-814-4023,35.8113356781775,128.753914601978
1109253,상암MBC점,"서울특별시 마포구 성암로 267 (상암동,(주)문화방송) 113호",02-302-2388,37.5811234199086,126.890988995582
1109202,왜관매원리점,경상북도 칠곡군 왜관읍 봉계로 190 (매원리) 1층,054-972-2225,35.991264045771,128.443859111567
1109303,성남을지대점,경기도 성남시 수정구 산성대로 533 (양지동) 1층,031-731-8757,37.4585835418982,127.164263987262
1109330,원흥역점,경기도 고양시 덕양구 권율대로 668 (원흥동) 티오피클래식오피스텔 1층,031-968-5472,37.6494508435928,126.873902486097
1109372,동수원사거리점,"경기도 수원시 팔달구 중부대로 129 (지동,중부빌딩) 수원시 팔달구 중부대로129, 1층(지",031-242-3022,37.2784517560287,127.030205544178
1109213,압구정역점,"서울특별시 강남구 압구정로 158 (신사동,진우빌딩) 1층",02-512-2388,37.5261997085303,127.026980286227
1109190,목동하이페리온점,"서울특별시 양천구 오목로 300 (목동,현대하이페리온2) 1,2층",02-2652-2388,37.5248304019543,126.87002254331
1108636,울산태화강역점,울산 남구 삼산동 1638-1,052-267-2321,35.5395570070264,129.351091176705
1109309,명동L7점,서울특별시 중구 퇴계로 137 (충무로2가) L7호텔 1층,02-6310-1096,37.5613889804708,126.986955055586
1109113,세종아름점,세종특별자치시 아름동 1167,044-862-5546,36.5201858291357,127.252583051589
1109010,대구월배역포스코점,대구광역시 달서구 상원로 113 (상인동) 1~4층,053-633-3355,35.8187087167028,128.531351727056
1109335,마산산호점,"경상남도 창원시 마산합포구 삼호로 53 (산호동,명성빌딩) 1층",055-245-4382,35.2220620685322,128.584835610826
1109366,대구월촌역점,대구광역시 달서구 월배로 324 (송현동) 1층 투썸플레이스 대구월촌역점,053-652-4500,35.8243170174292,128.546380533316
1109247,청주가경파크점,충청북도 청주시 흥덕구 서현로 90(가경동),043-238-8116,36.6187294687606,127.43239249032
1109270,당진시청점,충청남도 당진시 남부로 260-24 (수청동) 1층,041-357-9400,36.8857883808122,126.647291992032
1109054,위례역점,경기도 성남시 수정구 위례서일로 6 (창곡동) 1층,031-756-3737,37.4655966069429,127.136704579479
1109227,올림픽평화의문점,"서울특별시 송파구 올림픽로 424 (방이동,올림픽공원) 평화의광장 B1",02-423-6787,37.5203396980951,127.115517876627
1109302,충남대점,대전광역시 유성구 대학로 87 (궁동) 투썸플레이스,042-822-2238,36.3613503535199,127.343882672208
1109139,동양미래대점,서울특별시 구로구 경인로47길 34-1 (고척동) 1층,02-2615-7557,37.5009054857039,126.866204120679
1109162,용마산역점,서울특별시 중랑구 면목로 249 (면목동),02-491-0701,37.5751875500583,127.085293642117
1109220,디지털미디어시티역점,"서울특별시 마포구 성암로 189 (상암동,중소기업 DMC 타워) 1층",02-304-2388,37.5767543724551,126.89789773382
1109272,동백중앙점,"경기도 용인시 기흥구 동백5로 21-11 (중동,동백 훼미리프라자 1) 2층",031-285-8533,37.2773880023846,127.152601761409
1109197,제주쇠소깍점,제주특별자치도 서귀포시 쇠소깍로 134 (하효동) 2층,064-732-0756,33.2522463123755,126.62263544788
1109183,인천임학점,인천광역시 계양구 장제로 899-1 (임학동) 1층,032-555-1800,37.5471300345184,126.740028382565
1109321,거제아주점,경상남도 거제시 아주1로2길 58 (아주동) 1층,055-682-2477,34.8672816704337,128.685962771039
1109064,명동성당사거리점,서울특별시 중구 마른내로 6 (저동2가) 1층~3층,02-2272-9353,37.564468039677,126.988638288564
1109132,홍대예술의거리점,"서울특별시 마포구 와우산로21길 36-3 (서교동,태윤빌딩) 2~4층",02-2135-2577,37.5525113304473,126.921806846973
1108901,포항초곡점,경상북도 포항시 북구 흥해읍 초곡리 1352,054-262-1502,36.0950838400987,129.340141024221
1109165,아일랜드리솜점,"충청남도 태안군 안면읍 꽃지해안로 204 (중장리,리솜오션캐슬) 1층",041-671-7140,36.4901153255575,126.336651806813
1109176,인천만수3지구점,"인천광역시 남동구 장승남로 44 (만수동,명진프라자) 2층",032-710-5533,37.443165713953,126.737000545
1109140,제주애월하귀점,제주특별자치도 제주시 애월읍 일주서로 7209 (하귀1리) 1층,064-713-8985,33.4886561006915,126.418160218934
1109267,제천강저점,충청북도 제천시 청풍호로10길 40 (강제동) 1층,043-651-1040,37.1207347315035,128.19826969927
1109257,김해대로점,경상남도 김해시 김해대로 2447 (삼정동) 투썸플레이스 김해대로점,055-336-5565,35.2277877034971,128.894545803165
1109091,서여의도점,"서울특별시 영등포구 국회대로70길 15-1 (여의도동,극동브이아이피빌딩) 1층",02-6949-1877,37.5296625694125,126.920396387403
1109159,인천가정루원시티점,"인천광역시 서구 염곡로 468 (가정동,드림타워) 1층",032-561-9207,37.5264513444249,126.669728853251
1108708,대구연경점,대구광역시 북구 연경동 954-3,053-981-1177,35.9429967572226,128.616770949309
1109188,삼호가든사거리점,"서울특별시 서초구 서초중앙로 238 (반포동,삼호가든쇼핑센타) 가든리체프라자 2층 251호",02-6949-2388,37.5029619493601,127.012070984447
