매장명,주소,전화번호,위도,경도
인천용현금호점,"인천광역시 미추홀구 낙섬서로 4, 1층(용현동)",032-883-2244,37.4500174086932,126.633693964163
인천용현시장점,"인천광역시 미추홀구 독배로 432번길 4 , 1층 2호 (용현동)",032-221-6630,37.4580409791808,126.649499696186
인천용현유원점,"인천광역시 미추홀구 낙섬중로91번길 4-23 , 1층 (용현동)",032-888-0502,37.4564529353333,126.640762483452
인천용현자이점,"인천 미추홀구 독배로 383 (용현동, 자이타워)",032-888-2585,37.45432152172,126.648254730698
인천용현점,"인천광역시 미추홀구 낙섬중로 43, (용현동)",032-889-3307,37.4521078982104,126.637658912612
인천인주대로점,인천 미추홀구 인주대로 175 (용현동),032-861-1555,37.4558708754448,126.656673422063
인천장안사거리점,인천 미추홀구 경인로 26 (숭의동),032-889-0930,37.463301477162,126.646312569708
인천주안골든스테이트점,인천 미추홀구 인주대로 332 (주안동),032-710-9535,37.4514145112206,126.673371777523
인천주안남초점,인천 미추홀구 동주길 4 (주안동),032-721-7407,37.4513624058068,126.684809777326
인천주안제일점,"인천광역시 미추홀구 제일로 36, 1층(도화동)",032-872-9555,37.45865687923,126.674077554517
인천학산소극장점,인천 미추홀구 인하로 129-2 (용현동),032-721-7198,37.4498015709029,126.662675055136
인천학익신동아점,"인천광역시 미추홀구 매소홀로 476 , 1층 (학익동)",032-875-0126,37.4392351655752,126.675062733908
인천학익중앙점,"인천 미추홀구 재넘이길 6 (학익동), 1층 101호 일부",032-865-1005,37.4470840799103,126.66682023708
인하대병원사거리점,"인천 미추홀구 아암대로 53 (용현동, 세인트재활빌딩)",032-713-8411,37.4566195502577,126.635852164069
인하대점,"인천광역시 미추홀구 경인남길30번길 50 , 1층(용현동)",032-861-2223,37.4516375063995,126.657084260172
제물포남부역점,"인천광역시 미추홀구 수봉로 7, 3동 102호(숭의동 , 제물포아파트)",032-503-9789,37.4654701804052,126.656476026241
제물포북부역점,"인천광역시 미추홀구 석정로 92번길 175 , 1층(도화동)",032-889-3603,37.4670778381431,126.65610117878
주안북부역점,"인천광역시 미추홀구 길파로 15, 1층(주안동)",032-874-0502,37.4671690819783,126.67928790568
주안센트레빌점,"인천광역시 미추홀구 석정로 438, 1층(주안동)",032-872-1345,37.4662824279183,126.684182297735
주안소망점,"인천 미추홀구 경인로 418 (주안동, 주안소망교회)",032-421-0798,37.4578291656728,126.686550472798
주안승기사거리점,"인천 미추홀구 경원대로 774 (주안동), 1층 105호",032-433-3603,37.4517471932074,126.690112026818
주안신성점,인천 미추홀구 주안중로 29 (주안동),070-4833-8581,37.4611637121453,126.682535042738
주안파크자이점,"인천 미추홀구 인하로221번길 6 (주안동), 101호",032-866-2001,37.4486906288945,126.672999154473
주안힐탑플러스점,"인천 미추홀구 주안서로 18 (주안동, 힐탑플러스), 104호, 105호",032-862-1002,37.460396834447,126.677995177505
학산사거리점,"인천광역시 미추홀구 한나루로 364 , 1층 (학익동)",032-875-2714,37.4404416006353,126.662578989868
학익동아풍림점,"인천 미추홀구 소성로 122 (학익동, 동아풍림아파트)",032-721-3899,37.4434063756046,126.662263052297
연수구청점,"인천광역시 연수구 원인재로 124, 상가동 117 ,118호(동춘동 , 한양1차아파트)",032-811-9128,37.4081354811897,126.681112790974
송도자이더스타점,"인천 연수구 아카데미로343번길 63 (송도동, 송도자이더스타)",070-7868-9989,37.3845588090353,126.613280358478
송도힐스레이크4차점,"인천 연수구 아카데미로312번길 31 (송도동, 힐스테이트 레이크 송도 4차)",070-4155-3372,37.3915241476665,126.615691117206
동막무지개마을점,"인천 연수구 원인재로 14 (동춘동, 무지개마을아파트)",032-721-8214,37.4012849960886,126.67002710874
선학뉴서울점,"인천 연수구 선학로 101 (선학동, 뉴서울1차아파트)",032-710-0924,37.4256131888095,126.700683721051
선학역점,"인천광역시 연수구 학나래로46번길 22 , 1층 (선학동)",032-812-0214,37.4252574036898,126.697754521878
송도AT센터점,"인천 연수구 송도과학로 70 (송도동, 송도 AT센터)",070-7868-6225,37.3804460608153,126.66550789544
송도e편한세상점,"인천광역시 연수구 랜드마크로 113 , 근린생활시설상가 A동 105호 (송도동 , e편한세상)",032-832-2210,37.4134476020739,126.617701743514
송도NC큐브점,"인천 연수구 아트센터대로 131 (송도동, 커낼워크D2 SUMMER), 202동 145호",032-859-0798,37.3993587408579,126.636895802118
송도SK뷰점,"인천광역시 연수구 랜드마크로 19 , 210 (상가-1)동 110호 (송도동, 송도 SK VIEW)",032-832-6757,37.4141174542563,126.624971589575
송도국제업무지구역점,"인천 연수구 인천타워대로 365 (송도동, 힐스테이트 송도 더스카이)",032-710-3898,37.4020800569367,126.628247602034
송도글로벌캠퍼스점,"인천광역시 연수구 송도문화로28번길 28 , 203동 135호(송도동)",032-293-6177,37.3780782129918,126.654641972645
송도라이크홈점,"인천 연수구 첨단대로 80 (송도동, 레지던스 라이크홈)",032-721-4238,37.3672563524871,126.653268157356
송도랜드마크시티점,"인천광역시 연수구 랜드마크로 68 , 301동 (송도동 , 랜드마크시티센트럴샵)",032-833-2022,37.4151172407027,126.618222141856
송도럭스오션점,"인천 연수구 랜드마크로 350 (송도동, 송도 Luxe Ocean SK VIEW)",070-4131-1122,37.3933181330132,126.612369427488
송도로터리점,인천 연수구 능허대로 205 (옥련동),032-833-4493,37.4175300533999,126.650801846901
송도센트럴푸르지오점,"인천 연수구 센트럴로 160 (송도동, 송도센트럴파크푸르지오)",032-221-0338,37.3931532485555,126.642840131926
송도스마트밸리점,"인천 연수구 송도미래로 30 (송도동, 송도 BRC 스마트밸리 지식산업센터), 에프동 2층 210호",032-814-1008,37.3666405488818,126.647280218866
송도스마트스퀘어점,"인천 연수구 송도미래로11번길 27 (송도동, 스마트스퀘어)",032-719-8623,37.3710919643452,126.649404275884
송도씨워크점,"인천 연수구 센트럴로 313 (송도동), C155,C156호",032-833-8550,37.4015590204821,126.631564765403
송도역점,"인천광역시 연수구 비류대로 208 , 102~103호 (옥련동)",032-834-3308,37.4274072660269,126.657651019752
송도채드윅국제학교점,"인천 연수구 컨벤시아대로42번길 77 (송도동, 더샵 엑스포)",032-833-7079,37.4027092514826,126.644842883581
송도캐슬파크점,"인천광역시 연수구 하모니로138번길 11, 1층(송도동)",032-834-1648,37.3849625996123,126.642800057546
송도캠퍼스타운역점,"인천광역시 연수구 송도과학로27번길 55 , A동 117~118호(송도동 ,롯데캐슬 캠퍼스타운)",032-815-6545,37.3892363233087,126.665127593356
송도트리플스트리트점,"인천광역시 연수구 송도과학로16번길 33-1 , 에이동 (송도동 , 송도트리플스트리트)",032-310-9353,37.3806957155085,126.658783691215
송도파크자이점,"인천광역시 연수구 앵고개로104번길 4, 105호(동춘동)",032-834-2777,37.4123895933613,126.657053495126
송도퍼스트월드점,"인천 연수구 해돋이로 116 (송도동, 센트럴프라자)",032-831-1225,37.3922152770776,126.64976451858
송도퍼스트파크점,"인천광역시 연수구 컨벤시아대로230번길 42 , 1층 (송도동 , 송도아라플라자)",032-831-9002,37.3880855965896,126.634914668041
송도하버뷰점,"인천광역시 연수구 해돋이로 168-5 , 102호(송도동 , 송정프라자)",032-833-9094,37.3956881776014,126.645446887038
송도학원가점,"인천광역시 연수구 신송로 160 , 104호 (송도동 , 더넥서스)",032-832-3555,37.3980183077923,126.649195876676
송도한라웨스턴파크점,"인천 연수구 아트센터대로168번길 100 (송도동, 한라 웨스턴파크 송도)",,37.4060391141399,126.62896276616
송도호반1차점,"인천 연수구 송도문화로84번길 84 (송도동, 베르디움 더퍼스트)",032-811-2468,37.3697376432316,126.654056812735
신연수역점,"인천광역시 연수구 함박뫼로 250, 상가동 1 ,2층 106 ,205호(연수동 , 연수풍림1차아파트)",032-818-1014,37.4179020529147,126.691508051936
연수대동월드점,인천 연수구 용담로 147 (연수동),032-813-8979,37.4131329965207,126.680456328062
연수문화공원점,인천 연수구 새말로107번길 3 (연수동),032-710-6055,37.418794938528,126.681143060627
연수역점,"인천광역시 연수구 벚꽃로 114, 1층(연수동)",032-818-3044,37.4170471527261,126.678118508494
인천대복지회관점,"인천 연수구 아카데미로 119 (송도동, 인천대학교)",032-835-0695,37.3780742238577,126.632510099924
인천동춘대림점,인천 연수구 봉재산로 48 (동춘동),032-716-9212,37.4077462649304,126.665788324433
인천동춘사거리점,"인천 연수구 먼우금로 126 (동춘동, 현대대림2차아파트), 상가동 지상 1층 116호",032-724-8513,37.4092742194581,126.67408716776
인천동춘점,"인천광역시 연수구 앵고개로264번길 41 , 109호 (동춘동 , 한양2차아파트상가)",032-814-1230,37.4063795615004,126.671074726255
인천바이오과학고점,"인천 연수구 용담로 11 (청학동, 시대아파트)",070-4814-6400,37.4214782994295,126.669127841807
인천소금밭사거리점,"인천 연수구 원인재로 56 (동춘동, 현대아파트)",032-713-4418,37.4035001790027,126.675869585701
인천송도점,"인천광역시 연수구 신송로 125번길 13, 1층 104호",032-831-3555,37.3945648168771,126.651182044177
인천연수문남점,"인천 연수구 새말로45번길 2 (연수동), 1층 102호",032-812-7223,37.421420449348,126.67602270766
인천연수점,"인천광역시 연수구 먼우금로 190, 15호(연수프라자)",032-811-0512,37.4140534833766,126.676714690653
인천옥련점,"인천광역시 연수구 독배로 49 , 101~102호 (옥련동 , 럭키빌딩)",032-833-1284,37.4250857227046,126.644317169244
인천청학점,"인천광역시 연수구 청학로 10, 지상1층 일부호(청학동 , 대성빌딩)",032-831-8754,37.4279702597177,126.663596774914
인천함박마을점,"인천광역시 연수구 비류대로433번길 10, 101호(연수동)",032-811-9088,37.424713362623,126.683027029857
지식정보단지역점,"인천광역시 연수구 인천타워대로54번길 9 , 102호",032-834-2223,37.3789877482576,126.64597274618
부평구청역점,"인천광역시 부평구 부평대로 152 , 102호(부평동 , 파리상뜨)",032-515-1582,37.5051525768911,126.72173025714
인천부평시장점,인천 부평구 시장로51번길 24 (부평동),032-710-1154,37.4956167286577,126.725974579652
갈산역점,"인천광역시 부평구 부평대로 283 , 1층 에이동 106호(청천동 , 부평우림라이온스밸리)",032-519-7789,37.5176355485615,126.720109563237
굴포천역점,"인천광역시 부평구 장제로 211, 1층(부평동 , 푸른솔 고시텔)",032-516-0607,37.5044017393573,126.730735931821
동암남부역점,"인천광역시 부평구 동암남로 4 , 103호(십정동, 리치프라자)",032-434-5505,37.4708378918487,126.703865336954
동암북부역점,"인천광역시 부평구 동암광장로 18 , 1층 (십정동)",032-426-7095,37.4715205699363,126.701924238767
백운역점,인천 부평구 이규보로 143 (십정동),032-505-2569,37.4845908527414,126.70748197604
백운현대점,"인천광역시 부평구 경원대로 1246 , 1층 (산곡동 , 동심빌딩)",032-507-3555,37.4879361534916,126.70907080978
부개역점,"인천 부평구 수변로 8 (부개동, 파워프라자), 1층 105호",032-522-1425,37.4872225496238,126.739735903657
부광초사거리점,"인천광역시 부평구 부흥로 393, 1층 (부개동)",032-505-5173,37.498082896963,126.735514923398
부평SK뷰해모로점,"인천 부평구 부평문화로 186-1 (부개동), 1층",032-511-1582,37.4934466964315,126.737051851996
부평갈산점,"인천광역시 부평구 주부토로 251, 1층",070-8728-0082,37.5174868630109,126.726601939502
부평경찰서점,"인천광역시 부평구 길주로 505, 1층(청천동)",032-511-3449,37.5078606500684,126.718204343379
부평굴다리점,"인천 부평구 부일로 11 (부평동, 아이앤비아파트), 104호",032-507-7009,37.4906863429817,126.731508063391
부평그랑힐스점,"인천 부평구 산청로 97 (청천동, e편한세상부평그랑힐스)",032-503-1008,37.5190073416627,126.700963642402
부평금호점,"인천광역시 부평구 원길로 17 , 1층 일부호(청천동 , 승진빌딩)",032-361-7364,37.5052494725385,126.714347705166
부평기적의도서관점,"인천 부평구 길주남로 175 (부개동, 상우신명보람아파트)",032-515-1345,37.5045625744477,126.740398518714
부평남부역점,"인천광역시 부평구 육동로 20 , 1층 일부호 (부평동)",032-227-7788,37.4870222097175,126.725076203337
부평로데오점,"인천광역시 부평구 시장로 17, 1층(부평동)",032-505-6609,37.4927028819193,126.724618900659
부평모다점,인천 부평구 부평문화로 42 (부평동),032-508-0607,37.4937598254908,126.720922396998
부평미래타운점,"인천광역시 부평구 영성서로 37 , 105호 (삼산동 , 메디칼센터)",032-505-1296,37.521502139914,126.742627274489
부평보건소점,"인천광역시 부평구 부흥로 301-1 , 1층 (부평동)",032-515-9867,37.4986879773344,126.725468713204
부평북부역점,"인천광역시 부평구 경원대로 1366 , 110호 (부평동 , 스테이션타워)",032-523-7774,37.4909877488855,126.720636000362
부평산곡중앙점,"인천광역시 부평구 원적로 296, 1층 (산곡동)",032-515-5320,37.5044045476409,126.699154570614
