지역,매장명,주소,전화번호,위도,경도
서울특별시,송파사거리점,서울시 송파구 가락로 113 금도빌딩 1층,미등록,37.5016797600912,127.10864433644
대전광역시,대전도마네거리점,대전광역시 서구 도산로 38,042-348-1113,36.3127834131668,127.381325184205
광주광역시,광주일곡점,광주광역시 북구 설죽로 516 1층,062-572-6699,35.2051562901017,126.898119753958
전라남도,목포용당점,전라남도 목포시 영산로 257,061-272-0011,34.803599050145,126.394206444012
전라북도,익산모현점,전라북도 익산시 모현동1가 822,063-854-7700,35.9524968193169,126.93894116287
경기도,수원황골마을점,경기도 수원시 영통구 영통로 511,031-202-5988,37.264431310556,127.077499628739
경기도,용인동천점,경기도 용인시 수지구 동천동 887번지 1층 108호,031-262-9696,37.3335836124884,127.097379723753
충청남도,서산해미점,충청남도 서산시 해미면 남문2로 123 (읍내리),041-688-8884,36.7127534959702,126.545882437774
충청북도,청주강서점,"충청북도 청주시 흥덕구 강서로 115, 1층 103, 104호",043-237-2326,36.6220260736595,127.425334516853
충청남도,홍성내포청사점,충청남도 홍성군 홍북읍 청사로48번길 4,041-635-0822,36.6486396715518,126.675262050523
충청북도,충북증평점,충북 증평군 증평읍 중앙로 197 1층 102호,043-836-8999,36.7837563922899,127.580585306268
경기도,의정부금오점,경기도 의정부시 청사로47번길 7-24 (금오동),031-851-1800,37.7516443785097,127.069369331402
경기도,김포감정점,경기도 김포시 중봉로 12,031-998-3737,37.6236178871177,126.697696420054
경상남도,진주금산점,경남 진주시 금산면 중천로 80 (장사리),055-758-1428,35.2176367046402,128.145746742473
경상남도,경남함양점,경상남도 함양군 함양읍 용평리 691-3,055-963-0316,35.5211190312141,127.72751199283
서울특별시,도봉구민회관점,서울특별시 도봉구 도봉로 551,02- 902-1711,37.6544885008684,127.037758938487
서울특별시,용답로데오점,서울특별시 성동구 용답중앙15길 18,02-2215-2284,37.564791471872,127.054252800805
서울특별시,동묘역점,서울시 종로구 종로334,02-745-7080,37.5725661688708,127.014792426279
경기도,군포첨단점,경기도 군포시 번영로 40,031-462-0307,37.326256880864,126.940035375801
서울특별시,홍대거리점,서울특별시 마포구 어울마당로 75,02-336-3221,37.5518637234167,126.921309924243
경기도,안성중앙로점,경기도 안성시 중앙로379번길 4,031-677-9633,37.0077936497673,127.269131792223
서울특별시,대림역점,서울시 영등포구 도림로 144,02-832-8188,37.493350148563,126.898142325755
서울특별시,석계중앙점,서울 성북구 한천로78길 63,02-960-7686,37.6132459005797,127.064868134081
전라남도,목포석현점,전라남도 목포시 영산로 626,061-283-2979,34.8209716523985,126.422236336336
경기도,용인구성언남점,"경기도 용인시 기흥구 구성로 102, 1층 114호",031-286-0316,37.2934850405222,127.120420222827
전라남도,무안남악시장점,전라남도 무안군 삼향읍 남악5로48번길 5,061-283-5114,34.8099735200411,126.471860647373
인천광역시,인천가좌점,인천광역시 서구 원적로 96  1층,032-572-9185,37.4947672193656,126.6825845302
경기도,삼미시장점,경기도 시흥시 삼미시장4길 18,070-7537-0726,37.4397386919582,126.783105350989
인천광역시,청라호수공원점,"인천 서구 청라루비로 99 (청라동, 대우메디피아빌딩), 1층 105호",032-561-5989,37.533973354843,126.640108234296
전라북도,고창군청점,전라북도 고창군 고창읍 읍내리 229-9,063 -561-6333,35.4348793747481,126.701865790478
경상북도,포항우현점,경북 포항시 북구 아치로 9 (우현동) 1층,054-254-0105,36.0503947906614,129.360851940158
세종특별자치시,세종아름점,세종특별자치시 아름동 1293 해피라움 105호,044-715-5699,36.5119113392111,127.249461751332
서울특별시,화양사거리점,서울특별시 성동구 성수동2가 281-16(아차산로17길 57),02-6466-5599,37.5475836174624,127.065892222193
경기도,수지성복점,경기도 용인시 수지구 성복1로 106,031-261-0181,37.3167880375859,127.068235207129
경기도,서정리역점,경기도 평택시 서정동 318-15(정암로 6),031-664-9989,37.0569247172586,127.054572993898
전라남도,나주듀플렉스호텔점,전라남도 나주시 배멧2길 13 듀플렉스호텔 1층,061-332-4502,35.0188983772254,126.793352147732
경상북도,영천시청점,경상북도 영천시 충효로 74,054-337-8045,35.9732044036912,128.937617758902
서울특별시,신정네거리역점,서울시 양천구 중앙로 276 1층,02-2643-0101,37.5208361584987,126.85288429171
전라북도,전주에코시티점,전북 전주시 덕진구 세병로 22 1층 103호,063-275-5632,35.8743473579934,127.127556231494
대전광역시,대전건양대병원점,대전광역시 서구 관저동 1896,042-716-0910,36.3073309587429,127.341164953509
인천광역시,청라좋은병원점,"인천광역시 서구 청라에메랄드로 84, 청라딜라이트2차 104호",032-278-5511,37.5326023689125,126.656836998797
제주도,제주동광육거리점,제주특별자치도 서귀포시 안덕면 신화역사로 502,064-794-0060,33.3100163093443,126.341296136359
제주도,제주연북로점,제주특별자치도 제주시 과원북4길 19 (노형동) 1층,미등록,33.4813483906761,126.484236473135
경기도,태전한아람초점,"경기도 광주시 태봉로 145-1, 1층 104호 (태전동, 세진상가)",031-767-2691,37.3807981024732,127.231137200919
서울특별시,강동구청점,서울시 강동구 성내로3길 1,0507-0288-9558,37.5306247834162,127.121911540119
전라남도,삼호대불점,전라남도 영암군 삼호읍 대불주거5로 6,061-464-9903,34.7546189240642,126.456209075332
전라북도,정읍상동점,전라북도 정읍시 상동 183-5,063-538-6669,35.559455265466,126.87295410133
충청북도,오창과학단지점,충청북도 청주시 청원구 오창읍 오창중앙로 121,043-212-6441,36.7092954932573,127.417042091386
대구광역시,대구서구청점,대구 서구 죽채보상로 254,070-8877-7979,,
서울특별시,가오리역점,서울특별시 강북구 수유동 339-6,02-991-0037,37.6421661668616,127.016268980917
충청남도,아산탕정점,충청남도 아산시 탕정면 탕정면로8번길 33-14 (명암리),041-544-2022,36.7979373326373,127.059478528932
충청남도,천안시청점,충청남도 천안시 서북구 불당동 1489(불당25로 208),041-522-6677,36.8196436915574,127.109428580838
경기도,덕양구청점,경기도 고양시 덕양구 화정로 53-1 글로리아 프라자 105호,031-962-1003,37.6352259858346,126.8318883939
강원도,춘천한림대점,강원도 춘천시 삭주로 64 (교동 15-3),033-241-2501,37.8832513365972,127.737945890267
대전광역시,대전중구청점,대전광역시 중구 대흥동 469-5(보문로 258),070-4647-2914,36.3255746663797,127.422338895165
충청남도,아산북수점,"충청남도 아산시 배방읍북수서로 34, 105호",041-910-0410,36.7733983496523,127.069770837116
서울특별시,상도e편한점,서울특별시 동작구 만양로6 이편한세상 상도노빌리티 1층 106호,02-817-5588,37.5049818982281,126.946788478219
전라남도,무안오룡점,"전라남도 무안군 일로읍 오룡중앙둥로 37, 1층 111·112호(오룡 에듀포레 푸르지오)",061-281-7215,34.84438,126.50577
경기도,판교역점,"경기도 성남시 분당구 대왕판교로 606번길 31, 1층 104호",031-706-6888,37.3966887360553,127.110662408872
서울특별시,방학역점,서울특별시 도봉구 도봉로 153길 20,02-954-8748,37.6700217493703,127.042353284801
서울특별시,수유역점,서울특별시 강북구 번동 418-3 (도봉로 352),02-998-3344,37.6386747667765,127.027039148071
대전광역시,대전중리점,대전광역시 대덕구 중리북로 41,042-672-2010,36.36633117466,127.425588947625
인천광역시,영종운서역점,인천광역시 중구 운서동 2803-1,032-746-9274,37.4934353770054,126.49149218543
대전광역시,대전관저더샵점,"대전광역시 서구 관저로 23, 1층 105호(관저동)",042-541-6478,36.2962883776446,127.325957166607
인천광역시,인천계양맛길점,"인천광역시 계양구 도두리로 33, 102호",032-556-0602,37.5340890744771,126.738106252804
경기도,안양박달시장점,경기 안양시 만안구 양화로 130,031-443-1040,37.404182339662,126.909684530178
충청북도,충북영동점,충청북도 영동군 영동읍 계산로 3,043-742-7890,36.1752421378984,127.778221927252
인천광역시,부평장제로점,"인천광역시 부평구 장제로 99, 벨라루체 104",032-710-2680,37.4943625193057,126.729684932596
경기도,다산롯데캐슬점,"경기도 남양주시 다산중앙로146번길 22 (다산동, 다산진건지구 상업2-6-1)",031) 564-0701,37.6258140183032,127.154815821356
서울특별시,망우역사거리점,"서울특별시 중랑구 망우동 479, 한일씨너스빌리젠시 1단지",02-433-8825,37.5973351400052,127.093477736804
경기도,양주고읍점,경기 양주시 고읍남로 7 센터 656 105호,031-846-4536,37.7952925024856,127.08053017047
서울특별시,세종대후문점,서울특별시 광진구 군자로 108,02-463-6665,37.5526223508227,127.072077273413
경상북도,포항문덕점,"경상북도 포항시 남구 오천읍 원동로 24, 1층",054-293-0333,35.9651446821283,129.403272677438
경기도,서수원홈플러스점,"경기도 수원시 권선구 금곡동 1124-1, 1층  S타워 105호",031-227-9777,37.2732742739512,126.954762380726
경기도,별내북부점,"경기도 남양주시 별내3로 322, 1층 104호",031-527-2389,37.6661875439465,127.117659346908
경기도,김포풍무사거리점,경기도 김포시 풍무로 112,031-998-7545,37.6055150938861,126.722714442345
대전광역시,대전정부청사점,"대전광역시 서구 둔산중로 134번길 29,  1층 청사프라자 160호",042-331-9795,36.3590152204183,127.388714735693
경기도,산본학원가점,경기도 군포시 산본로 394 대림프라자 106호,031-396-7322,37.365130721251,126.929726104547
경기도,일산백마점,"경기도 고양시 일산동구 일산로208, 한일파킹타운 103호",031-813-8423,37.6549545729682,126.790176142798
서울특별시,돈암아리랑점,서울특별시 성북구 아리랑로 75,02-924-3050,37.598830255568,127.013625487132
대구광역시,대구만촌점,"대구광역시 수성구 교학로 58, 1층 (만촌동)",053-742-6221,35.8500306545218,128.651786867101
대구광역시,대구범어KBS점,"대구광역시 수성구 범어로 73 (범어동, 범어에스케이뷰 아파트 2단지)",053) 752-3357,35.8556509444592,128.634428609543
인천광역시,인천학익점,"인천광역시 미추홀구 매소홀로 355, 학익프라자 106호",032-876-6010,37.4414509031689,126.661976343924
경상북도,구미확장단지점,"경상북도 구미시 산동면 신당1로2길 13, 110호 (신당리 1433)",054-474-1198,36.1552818292605,128.431717958163
경기도,부천강남시장점,경기도 부천시 옥산로 155 (도당동 283-18),032-676-3334,37.507524727243,126.780092153286
대구광역시,대구서부정류장역점,대구광역시 달서구 구마로 264 (송현동),053-623-8862,35.837251019643,128.556743984366
경기도,파주야당역점,경기도 파주시 경의로 1074,031-949-3788,37.7131570773604,126.759892016322
세종특별자치시,세종대평점,"세종특별자치시 한누리대로 2236, A 140호",044-272-3457,36.4740926965855,127.27722016795
서울특별시,암사역점,서울특별시 강동구 올림픽로 770,02-488-0079,37.5497854908523,127.127658691274
충청북도,청주지웰시티점,충청북도 청주시 흥덕구 대농로 39(청주 솔밭초등학교 앞),043-238-4002,36.6423374175194,127.426913157763
경상남도,경남창녕점,"경상남도 창녕군 창녕읍 군청길 23 (술정리), 1층",055-532-8090,35.541899881744,128.492582523146
충청남도,천안성성점,"충청남도 천안시 서북구 성성8로 2-34, 우리타워 101호",041-554-2020,36.8402063573572,127.129747418686
서울특별시,강변역점,서울특별시 광진구 강변역로4길 10,02-447-0423,37.5353492183772,127.093405063055
인천광역시,인천청라커낼점,인천광역시 서구 청라커낼로 260번길 15,032-567-3618,37.5320815161202,126.646366020693
충청북도,서원대점,충청북도 청주시 서원구 서원남로 50-5 (서원대 후문),043-903-1199,36.6225913706079,127.482480633576
전라남도,순천오천점,"전남 순천시 오천6길 16, 104호",061-741-5987,34.9340210598331,127.494383214305
경기도,망월사역점,"경기도 의정부시 호원동 459, 신일엘리시움 1층 108호",031-871-0410,37.7094367169925,127.048399325551
경기도,다산중앙점,"경기도 남양주시 다산중앙로123번길 9, 로데오프라자 102호",031-554-5545,37.6237024658783,127.152464010121
전라북도,김제터미널점,"전라북도 김제시 동서로 232, 1층 101호(요촌동)",063-545-2922,35.8024687707434,126.892977517972
경기도,미사강변점,"경기도 하남시 미사강변대로226번길 14, 에스프라자 미사 1층",031-791-7091,37.5696931242599,127.184709447519
대전광역시,대전죽동점,"대전광역시 유성구 죽동로 295, 101호",042-822-7755,36.3696442747603,127.33808396592
